cycle_week,weekday,curry1,curry2,chicken_dish,cooks_main,cooks_chicken,notes
1,Mon,Pappu Charu,Beans Poriyal,Pepper Chicken,"Soma; Vijay","Soma",Cut beans and cook dal
1,Wed,Bendakay Pulusu,Tomato Rasam,Andhra Chicken Fry,"Soma; Vijay","Pavan",Cut onions and boil water for tamrind
1,Fri,Rajma Curry,Fried Rice,Chicken Curry,"Soma; Pavan","Soma; Pavan",Cut Onions and cook rice for fried rice
2,Mon,Palak Dal,Dondakay Fry,Green Chili Chicken,"Soma; Vijay","Soma; Pavan",Cook Dal with palak
2,Wed,Cauliflower or mushroom Curry,Tomato Sweet,Lemon Chicken,"Pavan; Vijay","Soma; Pavan",Cut onions and boil water for tamrind
2,Fri,Paneer Curry,Veg Pulav,Chicken Masala,"Soma; Pavan","Soma; Pavan",Cut Onions and make paste
3,Mon,PesaraPappu charu,Egg pulladi,Garlic Chicken,"Soma; Vijay","Soma; Pavan",Cook dal and cut onions
3,Wed,Chamadumpa or mulakkada pulusu,Tomato rasam,Chicken Sukka,"Pavan; Vijay","Soma; Pavan",Cut onions and boil water for tamrind
3,Fri,Chana Masala Curry,Fried Rice,Chicken Kurma,"Soma; Pavan","Soma; Pavan",Cut Onions and cook rice for fried rice
4,Mon,Mango pappu,Aloo/Plaintain Fry,Chicken Roast,"Soma; Vijay","Soma; Pavan",Cut Aloo/Palintain and cook dal
4,Wed,Vankay Tomato,Rasam Sweet,Chicken 65,"Pavan; Vijay","Soma; Pavan",Cut onions and boil water for tamrind
4,Fri,Soya Biryani or Pulao,Raitha,Butter Chicken,"Soma; Pavan","Soma; Pavan", Cut onions and make base
